id_producto,nombre,marca,color,precio_actual,precio_anterior,moneda,en_descuento,es_nuevo,venta_rapida,promocion,url_producto,url_imagen
207394233,Reebok Classic Leather sneakers in khaki and white detail,Reebok,Khaki,85.0,,USD,False,False,False,False,reebok/reebok-classic-leather-sneakers-in-khaki-and-white-detail/prd/207394233#colourWayId-207394234,images.asos-media.com/products/reebok-classic-leather-sneakers-in-khaki-and-white-detail/207394233-1-khaki
210958719,HUGO Red logo slides in white,Hugo Red,White,91.0,,USD,False,False,False,False,hugo-red/hugo-red-logo-slides-in-white/prd/210958719#colourWayId-210958721,images.asos-media.com/products/hugo-red-logo-slides-in-white/210958719-1-white
210958783,HUGO Red logo slides in black,Hugo Red,Black,91.0,,USD,False,False,False,False,hugo-red/hugo-red-logo-slides-in-black/prd/210958783#colourWayId-210958785,images.asos-media.com/products/hugo-red-logo-slides-in-black/210958783-1-black
210538935,SEQWL Soda slip on loafer style mules in taupe,SEQWL,Taupe,39.0,,USD,False,False,False,False,seqwl/seqwl-soda-slip-on-loafer-style-mules-in-taupe/prd/210538935#colourWayId-210538936,images.asos-media.com/products/seqwl-soda-slip-on-loafer-style-mules-in-taupe/210538935-1-taupe
210442536,adidas Running Hyperboost Euphoria sneakers in black ombre,adidas performance,Multi,170.0,,USD,False,False,False,False,adidas-performance/adidas-running-hyperboost-euphoria-sneakers-in-black-ombre/prd/210442536#colourWayId-210442543,images.asos-media.com/products/adidas-running-hyperboost-euphoria-sneakers-in-black-ombre/210442536-1-multi
210442778,adidas Running Hyperboost Euphoria sneakers in white and orange,adidas performance,Multi,170.0,,USD,False,False,False,False,adidas-performance/adidas-running-hyperboost-euphoria-sneakers-in-white-and-orange/prd/210442778#colourWayId-210442796,images.asos-media.com/products/adidas-running-hyperboost-euphoria-sneakers-in-white-and-orange/210442778-1-multi
210390287,ASOS DESIGN penny loafers with ruched apron in brown and cream leather,ASOS DESIGN,Brown & cream,89.99,,USD,False,False,True,False,asos-design/asos-design-penny-loafers-with-ruched-apron-in-brown-and-cream-leather/prd/210390287#colourWayId-210390289,images.asos-media.com/products/asos-design-penny-loafers-with-ruched-apron-in-brown-and-cream-leather/210390287-1-browncream
210499413,ASOS DESIGN lace up derby shoes in brown leather,ASOS DESIGN,BROWN,89.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-derby-shoes-in-brown-leather/prd/210499413#colourWayId-210499415,images.asos-media.com/products/asos-design-lace-up-derby-shoes-in-brown-leather/210499413-1-brown
210575745,ASOS DESIGN slim loafers with tassel in brown leather weave,ASOS DESIGN,BROWN,94.99,,USD,False,False,False,False,asos-design/asos-design-slim-loafers-with-tassel-in-brown-leather-weave/prd/210575745#colourWayId-210575751,images.asos-media.com/products/asos-design-slim-loafers-with-tassel-in-brown-leather-weave/210575745-1-brown
211284389,Keen Jasper brushed suede sneakers in black,Keen,Black,226.0,,USD,False,False,False,False,keen/keen-jasper-brushed-suede-sneakers-in-black/prd/211284389#colourWayId-211284403,images.asos-media.com/products/keen-jasper-brushed-suede-sneakers-in-black/211284389-1-black
211284470,Keen Jasper nylon sneakers in olive green,Keen,GREEN,226.0,,USD,False,False,False,False,keen/keen-jasper-nylon-sneakers-in-olive-green/prd/211284470#colourWayId-211284472,images.asos-media.com/products/keen-jasper-nylon-sneakers-in-olive-green/211284470-1-green
211284487,Keen Jasper brushed suede sneakers in dark olive,Keen,Dark olive,226.0,,USD,False,False,False,False,keen/keen-jasper-brushed-suede-sneakers-in-dark-olive/prd/211284487#colourWayId-211284488,images.asos-media.com/products/keen-jasper-brushed-suede-sneakers-in-dark-olive/211284487-1-darkolive
211284590,Keen Jasper Zionic sneakers in brown and black,Keen,Black,260.0,,USD,False,False,False,False,keen/keen-jasper-zionic-sneakers-in-brown-and-black/prd/211284590#colourWayId-211284592,images.asos-media.com/products/keen-jasper-zionic-sneakers-in-brown-and-black/211284590-1-black
209614832,Nike Shox TL sneakers in gray and red,Nike,Gray,180.0,,USD,False,False,False,False,nike/nike-shox-tl-sneakers-in-gray-and-red/prd/209614832#colourWayId-209614850,images.asos-media.com/products/nike-shox-tl-sneakers-in-gray-and-red/209614832-1-grey
210442463,adidas Running Hyperboost Edge sneakers in black and white,adidas performance,WHITE,200.0,,USD,False,False,False,False,adidas-performance/adidas-running-hyperboost-edge-sneakers-in-black-and-white/prd/210442463#colourWayId-210442489,images.asos-media.com/products/adidas-running-hyperboost-edge-sneakers-in-black-and-white/210442463-1-white
210442947,adidas Running Adizero Evo SL woven sneakers in white and orange,adidas performance,WHITE,150.0,,USD,False,False,False,False,adidas-performance/adidas-running-adizero-evo-sl-woven-sneakers-in-white-and-orange/prd/210442947#colourWayId-210442950,images.asos-media.com/products/adidas-running-adizero-evo-sl-woven-sneakers-in-white-and-orange/210442947-1-white
210457283,adidas Originals Samba OG sneakers in brown croc,adidas Originals,BROWN,110.0,,USD,False,False,False,False,adidas-originals/adidas-originals-samba-og-sneakers-in-brown-croc/prd/210457283#colourWayId-210457302,images.asos-media.com/products/adidas-originals-samba-og-sneakers-in-brown-croc/210457283-1-brown
210899632,ASOS DESIGN lace up sneakers with green heel notch,ASOS DESIGN,GREEN HEEL NOTCH,64.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-sneakers-with-green-heel-notch/prd/210899632#colourWayId-210899653,images.asos-media.com/products/asos-design-lace-up-sneakers-with-green-heel-notch/210899632-1-greenheelnotch
210899780,ASOS DESIGN lace up sneakers in stone,ASOS DESIGN,STONE,59.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-sneakers-in-stone/prd/210899780#colourWayId-210899800,images.asos-media.com/products/asos-design-lace-up-sneakers-in-stone/210899780-1-stone
210576226,ASOS DESIGN slim loafers with gross grain saddle in black velvet,ASOS DESIGN,Black,64.99,,USD,False,False,True,False,asos-design/asos-design-slim-loafers-with-gross-grain-saddle-in-black-velvet/prd/210576226#colourWayId-210576231,images.asos-media.com/products/asos-design-slim-loafers-with-gross-grain-saddle-in-black-velvet/210576226-1-black
210624215,ASOS DESIGN mule sandals with buckle in black,ASOS DESIGN,Black,64.99,,USD,False,False,False,False,asos-design/asos-design-mule-sandals-with-buckle-in-black/prd/210624215#colourWayId-210624219,images.asos-media.com/products/asos-design-mule-sandals-with-buckle-in-black/210624215-1-black
210624337,ASOS DESIGN mule sandals with cork sole in gray felt,ASOS DESIGN,Gray,54.99,,USD,False,False,False,False,asos-design/asos-design-mule-sandals-with-cork-sole-in-gray-felt/prd/210624337#colourWayId-210624338,images.asos-media.com/products/asos-design-mule-sandals-with-cork-sole-in-gray-felt/210624337-1-grey
210899627,ASOS DESIGN lace-up sneakers with orange heel notch,ASOS DESIGN,Orange Heel Notch,64.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-sneakers-with-orange-heel-notch/prd/210899627#colourWayId-210899640,images.asos-media.com/products/asos-design-lace-up-sneakers-with-orange-heel-notch/210899627-1-orangeheelnotch
210920273,ASOS DESIGN penny mules in taupe,ASOS DESIGN,Taupe,59.99,,USD,False,False,False,False,asos-design/asos-design-penny-mules-in-taupe/prd/210920273#colourWayId-210920275,images.asos-media.com/products/asos-design-penny-mules-in-taupe/210920273-1-taupe
210949528,ASOS DESIGN retro lace-up sneakers in taupe suede mix,ASOS DESIGN,Taupe,64.99,,USD,False,False,False,False,asos-design/asos-design-retro-lace-up-sneakers-in-taupe-suede-mix/prd/210949528#colourWayId-210949530,images.asos-media.com/products/asos-design-retro-lace-up-sneakers-in-taupe-suede-mix/210949528-1-taupe
210949564,ASOS DESIGN retro lace up sneakers in red nylon,ASOS DESIGN,RED,64.99,,USD,False,False,False,False,asos-design/asos-design-retro-lace-up-sneakers-in-red-nylon/prd/210949564#colourWayId-210949569,images.asos-media.com/products/asos-design-retro-lace-up-sneakers-in-red-nylon/210949564-1-red
211049304,ASOS DESIGN heeled chelsea boots with angled toe in black,ASOS DESIGN,Black,99.99,,USD,False,False,True,True,asos-design/asos-design-heeled-chelsea-boots-with-angled-toe-in-black/prd/211049304#colourWayId-211049312,images.asos-media.com/products/asos-design-heeled-chelsea-boots-with-angled-toe-in-black/211049304-1-black
210555210,Calvin Klein Jeans chunky hybrid suede apron lace-up shoes in beige,Calvin Klein,Taupe,189.0,,USD,False,False,False,False,calvin-klein/calvin-klein-jeans-chunky-hybrid-suede-apron-lace-up-shoes-in-beige/prd/210555210#colourWayId-210555211,images.asos-media.com/products/calvin-klein-jeans-chunky-hybrid-suede-apron-lace-up-shoes-in-beige/210555210-1-taupe
210576490,ASOS DESIGN zip up boots with buckle detail in brown,ASOS DESIGN,BROWN,94.99,,USD,False,False,False,False,asos-design/asos-design-zip-up-boots-with-buckle-detail-in-brown/prd/210576490#colourWayId-210576494,images.asos-media.com/products/asos-design-zip-up-boots-with-buckle-detail-in-brown/210576490-1-brown
210847154,ASOS DESIGN heeled chelsea boots in black,ASOS DESIGN,Black,84.99,,USD,False,False,True,True,asos-design/asos-design-heeled-chelsea-boots-in-black/prd/210847154#colourWayId-210847160,images.asos-media.com/products/asos-design-heeled-chelsea-boots-in-black/210847154-1-black
211220668,Mango real leather cross strap sandals in brown,Mango,BROWN,119.99,,USD,False,False,False,False,mango/mango-real-leather-cross-strap-sandals-in-brown/prd/211220668#colourWayId-211220669,images.asos-media.com/products/mango-real-leather-cross-strap-sandals-in-brown/211220668-1-brown
211379851,Mango boat shoes in tan,Mango,LEATHER,119.99,,USD,False,False,False,False,mango/mango-boat-shoes-in-tan/prd/211379851#colourWayId-211379861,images.asos-media.com/products/mango-boat-shoes-in-tan/211379851-1-leather
210576215,ASOS DESIGN lace up oxford shoes with toe cap in black patent,ASOS DESIGN,BLACK PATENT,109.0,,USD,False,False,False,False,asos-design/asos-design-lace-up-oxford-shoes-with-toe-cap-in-black-patent/prd/210576215#colourWayId-210576216,images.asos-media.com/products/asos-design-lace-up-oxford-shoes-with-toe-cap-in-black-patent/210576215-1-blackpatent
210651992,ASOS DESIGN zip up boots in black leather,ASOS DESIGN,Black,99.99,,USD,False,False,False,False,asos-design/asos-design-zip-up-boots-in-black-leather/prd/210651992#colourWayId-210651999,images.asos-media.com/products/asos-design-zip-up-boots-in-black-leather/210651992-1-black
210751358,ASOS DESIGN western Chelsea boots with cuban heel in black,ASOS DESIGN,Black,84.99,,USD,False,False,True,True,asos-design/asos-design-western-chelsea-boots-with-cuban-heel-in-black/prd/210751358#colourWayId-210751367,images.asos-media.com/products/asos-design-western-chelsea-boots-with-cuban-heel-in-black/210751358-1-black
211220633,Mango real leather lace up brogues in brown,Mango,BROWN,179.99,,USD,False,False,False,False,mango/mango-real-leather-lace-up-brogues-in-brown/prd/211220633#colourWayId-211220636,images.asos-media.com/products/mango-real-leather-lace-up-brogues-in-brown/211220633-1-brown
211379883,Mango boat shoes in brown,Mango,BROWN,119.99,,USD,False,False,False,False,mango/mango-boat-shoes-in-brown/prd/211379883#colourWayId-211379887,images.asos-media.com/products/mango-boat-shoes-in-brown/211379883-1-brown
209922688,HUGO Blue Blue-x sneakers in black,Hugo Blue,Black,241.0,,USD,False,False,False,False,hugo-blue/hugo-blue-blue-x-sneakers-in-black/prd/209922688#colourWayId-209922690,images.asos-media.com/products/hugo-blue-blue-x-sneakers-in-black/209922688-1-black
209923126,HUGO Blue Blue-x sneakers in off white,Hugo Blue,Open White,241.0,,USD,False,False,False,False,hugo-blue/hugo-blue-blue-x-sneakers-in-off-white/prd/209923126#colourWayId-209923128,images.asos-media.com/products/hugo-blue-blue-x-sneakers-in-off-white/209923126-1-openwhite
210030280,HUGO Red sneakers with red lining in black,Hugo Red,Black,293.0,,USD,False,False,False,False,hugo-red/hugo-red-sneakers-with-red-lining-in-black/prd/210030280#colourWayId-210030281,images.asos-media.com/products/hugo-red-sneakers-with-red-lining-in-black/210030280-1-black
210105704,PS Paul Smith sneakers in dark green,PS Paul Smith,green,235.0,,USD,False,False,False,False,ps-paul-smith/ps-paul-smith-sneakers-in-dark-green/prd/210105704#colourWayId-210105709,images.asos-media.com/products/ps-paul-smith-sneakers-in-dark-green/210105704-1-green
210207453,HUGO Red logo sandals with double touch-closure straps in dark blue,Hugo Red,Black,155.0,,USD,False,False,False,False,hugo-red/hugo-red-logo-sandals-with-double-touch-closure-straps-in-dark-blue/prd/210207453#colourWayId-210207462,images.asos-media.com/products/hugo-red-logo-sandals-with-double-touch-closure-straps-in-dark-blue/210207453-1-black
210207505,HUGO Red logo text detail loafers in brown,Hugo Red,BROWN,293.0,,USD,False,False,False,False,hugo-red/hugo-red-logo-text-detail-loafers-in-brown/prd/210207505#colourWayId-210207515,images.asos-media.com/products/hugo-red-logo-text-detail-loafers-in-brown/210207505-1-brown
210291615,BOSS Aryeh slides in khaki green,BOSS Orange,Open Green,85.0,,USD,False,False,False,False,boss-orange/boss-aryeh-slides-in-khaki-green/prd/210291615#colourWayId-210291622,images.asos-media.com/products/boss-aryeh-slides-in-khaki-green/210291615-1-opengreen
210576016,ASOS DESIGN monk shoes with buckled straps in black leather,ASOS DESIGN,Black,109.0,,USD,False,False,False,False,asos-design/asos-design-monk-shoes-with-buckled-straps-in-black-leather/prd/210576016#colourWayId-210576018,images.asos-media.com/products/asos-design-monk-shoes-with-buckled-straps-in-black-leather/210576016-1-black
208140303,New Balance M1000 sneakers in teal and gray,New Balance,Gray,149.99,,USD,False,False,False,False,new-balance/new-balance-m1000-sneakers-in-teal-and-gray/prd/208140303#colourWayId-208140304,images.asos-media.com/products/new-balance-m1000-sneakers-in-teal-and-gray/208140303-1-grey
210830649,ASOS DESIGN two strap monk shoes with broguing details in brown,ASOS DESIGN,BROWN,59.99,,USD,False,False,False,False,asos-design/asos-design-two-strap-monk-shoes-with-broguing-details-in-brown/prd/210830649#colourWayId-210830654,images.asos-media.com/products/asos-design-two-strap-monk-shoes-with-broguing-details-in-brown/210830649-1-brown
210442617,adidas Running Adizero Evo SL zip up sneakers in yellow and black,adidas performance,YELLOW,170.0,,USD,False,False,False,False,adidas-performance/adidas-running-adizero-evo-sl-zip-up-sneakers-in-yellow-and-black/prd/210442617#colourWayId-210442629,images.asos-media.com/products/adidas-running-adizero-evo-sl-zip-up-sneakers-in-yellow-and-black/210442617-1-yellow
210223705,ASOS DESIGN penny loafers in textured bottle green leather,ASOS DESIGN,Bottle green,79.99,,USD,False,False,False,False,asos-design/asos-design-penny-loafers-in-textured-bottle-green-leather/prd/210223705#colourWayId-210223711,images.asos-media.com/products/asos-design-penny-loafers-in-textured-bottle-green-leather/210223705-1-bottlegreen
210442875,adidas Running Adizero EVO SL EXO sneakers in cream and black,adidas performance,WHITE,150.0,,USD,False,False,False,False,adidas-performance/adidas-running-adizero-evo-sl-exo-sneakers-in-cream-and-black/prd/210442875#colourWayId-210442878,images.asos-media.com/products/adidas-running-adizero-evo-sl-exo-sneakers-in-cream-and-black/210442875-1-white
210457607,adidas Originals Adistar MLD sneakers in brown,adidas Originals,BROWN,130.0,,USD,False,False,False,False,adidas-originals/adidas-originals-adistar-mld-sneakers-in-brown/prd/210457607#colourWayId-210457629,images.asos-media.com/products/adidas-originals-adistar-mld-sneakers-in-brown/210457607-1-brown
210499927,ASOS DESIGN loafers with knotted snaffle and ruching in tan suede,ASOS DESIGN,TAN,89.99,,USD,False,False,False,False,asos-design/asos-design-loafers-with-knotted-snaffle-and-ruching-in-tan-suede/prd/210499927#colourWayId-210499940,images.asos-media.com/products/asos-design-loafers-with-knotted-snaffle-and-ruching-in-tan-suede/210499927-1-tan
210672078,ASOS DESIGN zip up boots in brown suede,ASOS DESIGN,BROWN,99.99,,USD,False,False,False,False,asos-design/asos-design-zip-up-boots-in-brown-suede/prd/210672078#colourWayId-210672094,images.asos-media.com/products/asos-design-zip-up-boots-in-brown-suede/210672078-1-brown
209976315,SEQWL Kayak loafers in faux nubuck mocha,SEQWL,Mocha nubuck effect,44.0,,USD,False,False,False,False,seqwl/seqwl-kayak-loafers-in-faux-nubuck-mocha/prd/209976315#colourWayId-209976326,images.asos-media.com/products/seqwl-kayak-loafers-in-faux-nubuck-mocha/209976315-1-mochanubuck
210390155,ASOS DESIGN penny loafers with ruched apron in brown leather,ASOS DESIGN,BROWN,89.99,,USD,False,False,False,False,asos-design/asos-design-penny-loafers-with-ruched-apron-in-brown-leather/prd/210390155#colourWayId-210390159,images.asos-media.com/products/asos-design-penny-loafers-with-ruched-apron-in-brown-leather/210390155-1-brown
210547044,ASOS DESIGN mule sandals with buckle and seam detail in tan suede,ASOS DESIGN,TAN,79.99,,USD,False,False,False,False,asos-design/asos-design-mule-sandals-with-buckle-and-seam-detail-in-tan-suede/prd/210547044#colourWayId-210547050,images.asos-media.com/products/asos-design-mule-sandals-with-buckle-and-seam-detail-in-tan-suede/210547044-1-tan
210575907,ASOS DESIGN lace up boat shoes with ruching in brown,ASOS DESIGN,BROWN,69.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-boat-shoes-with-ruching-in-brown/prd/210575907#colourWayId-210575912,images.asos-media.com/products/asos-design-lace-up-boat-shoes-with-ruching-in-brown/210575907-1-brown
210575933,ASOS DESIGN penny loafers with ruching in faux snake,ASOS DESIGN,SNAKE,69.99,,USD,False,False,False,False,asos-design/asos-design-penny-loafers-with-ruching-in-faux-snake/prd/210575933#colourWayId-210575946,images.asos-media.com/products/asos-design-penny-loafers-with-ruching-in-faux-snake/210575933-1-snake
210576321,ASOS DESIGN loafers with tassel and lace detailing in taupe,ASOS DESIGN,Taupe,69.99,,USD,False,False,False,False,asos-design/asos-design-loafers-with-tassel-and-lace-detailing-in-taupe/prd/210576321#colourWayId-210576322,images.asos-media.com/products/asos-design-loafers-with-tassel-and-lace-detailing-in-taupe/210576321-1-taupe
210576539,ASOS DESIGN western chelsea boots in brown with cuban heel,ASOS DESIGN,Brown snake,89.99,,USD,False,False,False,False,asos-design/asos-design-western-chelsea-boots-in-brown-with-cuban-heel/prd/210576539#colourWayId-210576540,images.asos-media.com/products/asos-design-western-chelsea-boots-in-brown-with-cuban-heel/210576539-1-brownsnake
210262371,Nike Moon Shoe sneakers in brown and white,Nike,BROWN,105.0,,USD,False,False,False,False,nike/nike-moon-shoe-sneakers-in-brown-and-white/prd/210262371#colourWayId-210262372,images.asos-media.com/products/nike-moon-shoe-sneakers-in-brown-and-white/210262371-1-brown
210331952,ASOS DESIGN lace up derby shoes in tan perforated leather,ASOS DESIGN,TAN,74.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-derby-shoes-in-tan-perforated-leather/prd/210331952#colourWayId-210331958,images.asos-media.com/products/asos-design-lace-up-derby-shoes-in-tan-perforated-leather/210331952-1-tan
210846888,ASOS DESIGN heeled zip up boots in black patent,ASOS DESIGN,Black,84.99,,USD,False,False,False,False,asos-design/asos-design-heeled-zip-up-boots-in-black-patent/prd/210846888#colourWayId-210846889,images.asos-media.com/products/asos-design-heeled-zip-up-boots-in-black-patent/210846888-1-black
210014938,Nike Ava X sneakers in black and gray,Nike,Black,125.0,,USD,False,False,False,False,nike/nike-ava-x-sneakers-in-black-and-gray/prd/210014938#colourWayId-210014949,images.asos-media.com/products/nike-ava-x-sneakers-in-black-and-gray/210014938-1-black
210262382,Nike Moon Shoe sneakers in navy and white,Nike,NAVY,105.0,,USD,False,False,False,False,nike/nike-moon-shoe-sneakers-in-navy-and-white/prd/210262382#colourWayId-210262383,images.asos-media.com/products/nike-moon-shoe-sneakers-in-navy-and-white/210262382-1-navy
210262394,Nike Moon Shoe sneakers in white and black,Nike,WHITE,105.0,,USD,False,False,True,False,nike/nike-moon-shoe-sneakers-in-white-and-black/prd/210262394#colourWayId-210262395,images.asos-media.com/products/nike-moon-shoe-sneakers-in-white-and-black/210262394-1-white
210457351,adidas Originals Adistar MLD sneakers in white and silver,adidas Originals,WHITE,130.0,,USD,False,False,False,False,adidas-originals/adidas-originals-adistar-mld-sneakers-in-white-and-silver/prd/210457351#colourWayId-210457360,images.asos-media.com/products/adidas-originals-adistar-mld-sneakers-in-white-and-silver/210457351-1-white
210519946,adidas Originals Samba OG sneakers in leopard print,adidas Originals,BROWN,110.0,,USD,False,False,True,False,adidas-originals/adidas-originals-samba-og-sneakers-in-leopard-print/prd/210519946#colourWayId-210519948,images.asos-media.com/products/adidas-originals-samba-og-sneakers-in-leopard-print/210519946-1-brown
209815923,Nike P-6000 sneakers in gray and bright yellow,Nike,YELLOW,115.0,,USD,False,False,False,False,nike/nike-p-6000-sneakers-in-gray-and-bright-yellow/prd/209815923#colourWayId-209815926,images.asos-media.com/products/nike-p-6000-sneakers-in-gray-and-bright-yellow/209815923-1-yellow
209874531,ASOS DESIGN loafers in brown leather with fringe and buckle detailing,ASOS DESIGN,BROWN,99.99,,USD,False,False,True,False,asos-design/asos-design-loafers-in-brown-leather-with-fringe-and-buckle-detailing/prd/209874531#colourWayId-209874532,images.asos-media.com/products/asos-design-loafers-in-brown-leather-with-fringe-and-buckle-detailing/209874531-1-brown
210014959,Nike Vomero 18 sneakers in white and beige,Nike,WHITE,155.0,,USD,False,False,False,False,nike/nike-vomero-18-sneakers-in-white-and-beige/prd/210014959#colourWayId-210014975,images.asos-media.com/products/nike-vomero-18-sneakers-in-white-and-beige/210014959-1-white
210131660,ASOS DESIGN lace up derby shoes with apron detailing in tan leather,ASOS DESIGN,TAN,89.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-derby-shoes-with-apron-detailing-in-tan-leather/prd/210131660#colourWayId-210131663,images.asos-media.com/products/asos-design-lace-up-derby-shoes-with-apron-detailing-in-tan-leather/210131660-1-tan
210218566,Nike Training Free Metcon 7 sneakers in white and red,Nike Training,RED,125.0,,USD,False,False,False,False,nike-training/nike-training-free-metcon-7-sneakers-in-white-and-red/prd/210218566#colourWayId-210218581,images.asos-media.com/products/nike-training-free-metcon-7-sneakers-in-white-and-red/210218566-1-red
210223814,ASOS DESIGN lace up brogue shoes in stone suede,ASOS DESIGN,STONE,84.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-brogue-shoes-in-stone-suede/prd/210223814#colourWayId-210223815,images.asos-media.com/products/asos-design-lace-up-brogue-shoes-in-stone-suede/210223814-1-stone
210223824,ASOS DESIGN lace up shoes in mink suede with white cupsole,ASOS DESIGN,Mink,79.99,,USD,False,False,False,False,asos-design/asos-design-lace-up-shoes-in-mink-suede-with-white-cupsole/prd/210223824#colourWayId-210223825,images.asos-media.com/products/asos-design-lace-up-shoes-in-mink-suede-with-white-cupsole/210223824-1-mink
