id_unico,valor_real,prediccion_dummy_regressor,error_dummy_regressor,prediccion_regresion_lineal,error_regresion_lineal,prediccion_random_forest,error_random_forest,prediccion_histgradientboosting,error_histgradientboosting
ASOS_211192447,43.5,59.64462439024389,16.14462439024389,43.54854061344612,0.04854061344612148,42.19884490708049,1.3011550929195081,43.468838817206986,0.03116118279301361
ASOS_211192447,43.5,59.64462439024389,16.14462439024389,43.51145828471671,0.011458284716709954,42.21823853838875,1.2817614616112465,43.468838817206986,0.03116118279301361
ASOS_211192447,43.5,59.64462439024389,16.14462439024389,43.45856416385347,0.041435836146533234,42.66239916856876,0.8376008314312386,43.468838817206986,0.03116118279301361
ASOS_211192447,43.5,59.64462439024389,16.14462439024389,43.52282129377886,0.022821293778861218,41.38534801952365,2.114651980476353,43.464816177435445,0.0351838225645551
ASOS_210223953,69.25,59.64462439024389,9.60537560975611,69.20859076375349,0.041409236246508385,69.80536967122319,0.5553696712231897,69.31695406531155,0.06695406531154902
ASOS_210223953,69.25,59.64462439024389,9.60537560975611,69.29856735723854,0.048567357238539444,69.70925761940782,0.45925761940782195,69.33103950749546,0.0810395074954613
ASOS_210223953,69.25,59.64462439024389,9.60537560975611,69.26148502850913,0.011485028509127915,69.64043402915947,0.390434029159465,69.32479893142296,0.07479893142296135
ASOS_210223953,69.25,59.64462439024389,9.60537560975611,69.20859090764588,0.04140909235411527,69.80211716839634,0.552117168396336,69.32494463703354,0.07494463703353915
ASOS_210223953,69.25,59.64462439024389,9.60537560975611,69.27284803757128,0.02284803757127918,69.76476023363675,0.5147602336367498,69.18127181800763,0.06872818199236974
ASOS_210915330,40.5,59.64462439024389,19.14462439024389,40.458571847592495,0.04142815240750508,41.289727325693384,0.7897273256933843,40.52937776098727,0.029377760987273405
ASOS_210915330,40.5,59.64462439024389,19.14462439024389,40.54854844107755,0.04854844107754985,40.83037867955124,0.330378679551238,40.525810531270054,0.025810531270053616
ASOS_210915330,40.5,59.64462439024389,19.14462439024389,40.51146611234814,0.011466112348138324,40.79196590997155,0.2919659099715517,40.525810531270054,0.025810531270053616
ASOS_210915330,40.5,59.64462439024389,19.14462439024389,40.4585719914849,0.04142800851509776,41.34031988919526,0.840319889195257,40.52937776098727,0.029377760987273405
ASOS_210915330,40.5,59.64462439024389,19.14462439024389,40.52282912141028,0.022829121410282482,40.25426578429573,0.24573421570426746,40.50594008194776,0.005940081947763076
ASOS_210519164,35.5,59.64462439024389,24.14462439024389,35.4495904609141,0.05040953908589785,39.50880444643963,4.008804446439633,38.97484763010994,3.4748476301099416
