id_unico,valor_real,prediccion_dummy_regressor,error_dummy_regressor,prediccion_regresion_lineal,error_regresion_lineal,prediccion_random_forest,error_random_forest,prediccion_histgradientboosting,error_histgradientboosting
ASOS_209614505,45.5,59.64462439024389,14.14462439024389,48.062944776421716,2.562944776421716,47.82906277164735,2.329062771647351,46.188983038250235,0.6889830382502353
ASOS_209614505,45.5,59.64462439024389,14.14462439024389,51.39486347333985,5.8948634733398535,49.47448712382177,3.974487123821767,46.361946484521916,0.8619464845219156
ASOS_209614505,45.5,59.64462439024389,14.14462439024389,46.77543258001677,1.2754325800167692,45.88628996785578,0.38628996785578096,44.53867575559744,0.9613242444025616
ASOS_209816019,69.25,59.64462439024389,9.60537560975611,69.86383777227803,0.6138377722780319,67.0522705016529,2.197729498347101,68.75990754630566,0.49009245369434495
ASOS_209816019,69.25,59.64462439024389,9.60537560975611,66.74863451859298,2.5013654814070208,67.42750189733864,1.8224981026613563,68.35541921594873,0.8945807840512714
ASOS_209816019,69.25,59.64462439024389,9.60537560975611,66.53191907413654,2.718080925863461,67.47164561465576,1.7783543853442438,68.39529292214947,0.8547070778505343
ASOS_209816019,69.25,59.64462439024389,9.60537560975611,69.86383777105468,0.6138377710546763,67.1557316357397,2.0942683642603015,68.68627932928983,0.5637206707101683
ASOS_209816019,69.25,59.64462439024389,9.60537560975611,65.24440687773159,4.005593122268408,67.36037009418142,1.8896299058185804,68.36497950877684,0.885020491223159
ASOS_210097764,58.83,59.64462439024389,0.8146243902438925,52.965324840320235,5.864675159679763,55.14413445730725,3.6858655426927456,58.694380633835,0.13561936616499537
ASOS_210097764,50.5,59.64462439024389,9.14462439024389,49.8501215866352,0.649878413364803,48.329751011775905,2.1702489882240954,50.62205094195041,0.12205094195041255
ASOS_210097764,50.5,59.64462439024389,9.14462439024389,49.63340614217875,0.8665938578212504,48.317837398074104,2.1821626019258957,50.63620881265451,0.1362088126545089
ASOS_210097764,58.83,59.64462439024389,0.8146243902438925,52.965324839096894,5.864675160903104,55.531865241857936,3.298134758142062,58.69557854859619,0.13442145140381
ASOS_210097764,38.0,59.64462439024389,21.64462439024389,48.34589394577381,10.34589394577381,36.394057706045174,1.6059422939548256,38.008497133490835,0.008497133490834585
ASOS_209815686,69.25,59.64462439024389,9.60537560975611,74.20416251003849,4.954162510038486,67.86676652965022,1.3832334703497793,69.46721172513209,0.21721172513208842
ASOS_209815686,69.25,59.64462439024389,9.60537560975611,71.08895925635345,1.8389592563534478,67.91787517526076,1.332124824739239,69.34229621366782,0.09229621366782226
ASOS_209815686,69.25,59.64462439024389,9.60537560975611,70.872243811897,1.6222438118969933,67.94890958461295,1.3010904153870513,69.37704348930012,0.12704348930012088
ASOS_209815686,69.25,59.64462439024389,9.60537560975611,74.20416250881514,4.954162508815145,67.8657072106842,1.3842927893157935,69.46840963989328,0.21840963989328088
ASOS_209815686,69.25,59.64462439024389,9.60537560975611,69.58473161549207,0.33473161549207475,67.80631419410042,1.4436858058995767,69.40398394273238,0.15398394273238125
ASOS_210519190,35.5,59.64462439024389,24.14462439024389,37.78223561552227,2.282235615522268,43.464264851736125,7.964264851736125,37.006848142554304,1.506848142554304
ASOS_210519190,35.5,59.64462439024389,24.14462439024389,34.66703236183723,0.8329676381627706,41.87270647654506,6.372706476545062,36.21380860731089,0.713808607310888
ASOS_210519190,35.5,59.64462439024389,24.14462439024389,34.45031691738079,1.049683082619211,41.839708183437175,6.339708183437175,36.32642618706049,0.8264261870604912
ASOS_210519190,35.5,59.64462439024389,24.14462439024389,37.78223561429893,2.2822356142989335,43.06328152211037,7.563281522110373,36.98894047344855,1.488940473448551
ASOS_210519190,35.5,59.64462439024389,24.14462439024389,33.162804720975856,2.3371952790241437,41.658062965812576,6.158062965812576,36.40390240349445,0.903902403494449
ASOS_210555165,67.25,59.64462439024389,7.605375609756109,68.98822062018921,1.7382206201892103,65.70898885820746,1.5410111417925378,67.09049865234641,0.15950134765358825
ASOS_210555165,67.25,59.64462439024389,7.605375609756109,65.87301736650417,1.3769826334958282,65.76180333958006,1.4881966604199448,67.10904008007935,0.14095991992064683
ASOS_210555165,67.25,59.64462439024389,7.605375609756109,65.65630192204773,1.5936980779522685,65.67737081005521,1.5726291899447915,66.90769284020091,0.3423071597990912
ASOS_210555165,67.25,59.64462439024389,7.605375609756109,68.98822061896587,1.7382206189658689,65.57954016739393,1.6704598326060704,67.09049865234641,0.15950134765358825
ASOS_210555165,67.25,59.64462439024389,7.605375609756109,64.36878972564278,2.8812102743572154,65.76110344403521,1.4888965559647858,67.39788289900193,0.14788289900192808
ASOS_209815688,69.25,59.64462439024389,9.60537560975611,73.45820659395908,4.208206593959076,67.40143736772998,1.848562632270017,69.18498463515844,0.06501536484155679
ASOS_209815688,69.25,59.64462439024389,9.60537560975611,70.34300334027404,1.0930033402740378,67.79724141207642,1.452758587923583,69.1748673159324,0.07513268406759721
ASOS_209815688,69.25,59.64462439024389,9.60537560975611,70.1262878958176,0.8762878958175975,67.76536447199734,1.4846355280026557,69.22637055079436,0.023629449205643027
ASOS_209815688,69.25,59.64462439024389,9.60537560975611,73.45820659273573,4.208206592735735,67.60751983807887,1.642480161921128,69.18618254991964,0.06381745008036432
ASOS_209815688,69.25,59.64462439024389,9.60537560975611,68.83877569941265,0.4112243005873495,67.65879218488303,1.5912078151169737,69.2984561644689,0.04845616446890233
ASOS_210159625,62.25,59.64462439024389,2.605375609756109,67.33459139671864,5.084591396718636,65.57991542200615,3.3299154220061524,63.75464864927112,1.5046486492711182
ASOS_210159625,62.25,59.64462439024389,2.605375609756109,64.2193881430336,1.9693881430335978,65.29553010540347,3.045530105403472,63.79506210695447,1.545062106954468
ASOS_210159625,62.25,59.64462439024389,2.605375609756109,64.00267269857716,1.7526726985771575,65.20605017417033,2.956050174170329,63.84719715284625,1.597197152846249
ASOS_210159625,62.25,59.64462439024389,2.605375609756109,67.3345913954953,5.084591395495295,65.30404668090851,3.054046680908513,63.72715228705518,1.4771522870551834
ASOS_210159625,62.25,59.64462439024389,2.605375609756109,62.71516050217222,0.4651605021722176,65.28706671988797,3.0370667198879744,63.906908575332,1.6569085753319968
ASOS_210915339,40.5,59.64462439024389,19.14462439024389,40.23609349785744,0.26390650214256084,43.04505704982795,2.545057049827953,40.79931556768951,0.2993155676895114
ASOS_210915339,40.5,59.64462439024389,19.14462439024389,37.12089024417241,3.379109755827592,41.64054176495552,1.1405417649555218,40.723949345083405,0.2239493450834047
ASOS_210915339,40.5,59.64462439024389,19.14462439024389,36.90417479971597,3.5958252002840325,41.68541707786029,1.1854170778602935,40.92858853833624,0.42858853833624266
ASOS_210915339,40.5,59.64462439024389,19.14462439024389,40.23609349663411,0.26390650336588806,42.83809539612674,2.3380953961267394,40.8005134824507,0.30051348245069676
ASOS_210915339,40.5,59.64462439024389,19.14462439024389,35.61666260331103,4.883337396688972,41.7042545885681,1.204254588568098,40.92012676542494,0.4201267654249392
ASOS_210370507,40.5,59.64462439024389,19.14462439024389,45.532750655994136,5.0327506559941355,44.921160213659064,4.421160213659064,40.551265514768424,0.051265514768424225
ASOS_210370507,40.5,59.64462439024389,19.14462439024389,42.4175474023091,1.917547402309097,43.14290149966107,2.642901499661072,40.24316483002892,0.25683516997108313
ASOS_210370507,40.5,59.64462439024389,19.14462439024389,42.20083195785266,1.7008319578526567,43.31217581208662,2.812175812086622,40.50422992442507,0.004229924425068532
ASOS_210370507,40.5,59.64462439024389,19.14462439024389,45.5327506547708,5.032750654770801,44.77453288417554,4.274532884175542,40.55246342952961,0.052463429529609584
ASOS_210370507,40.5,59.64462439024389,19.14462439024389,40.91331976144771,0.41331976144770977,43.15699978997441,2.6569997899744067,40.567915185188944,0.06791518518894435
ASOS_210398135,38.5,59.64462439024389,21.14462439024389,44.45307397420216,5.953073974202162,48.55634549909733,10.056345499097333,45.94838293623047,7.448382936230473
ASOS_210398135,38.5,59.64462439024389,21.14462439024389,41.337870720517124,2.837870720517124,45.242750824147265,6.742750824147265,45.919156103578366,7.419156103578366
ASOS_210398135,38.5,59.64462439024389,21.14462439024389,41.12115527606068,2.6211552760606835,45.141850714241464,6.641850714241464,45.91786630603424,7.417866306034242
ASOS_210398135,38.5,59.64462439024389,21.14462439024389,44.45307397297883,5.953073972978828,48.325069844304195,9.825069844304195,45.94958085099166,7.449580850991659
ASOS_210398135,38.5,59.64462439024389,21.14462439024389,39.833643079655744,1.3336430796557437,41.6185771749713,3.1185771749713,44.174432986005364,5.674432986005364
ASOS_210517920,46.83,59.64462439024389,12.814624390243893,42.4196661934722,4.410333806527795,48.91771191646564,2.0877119164656435,47.651413340569555,0.8214133405695563
ASOS_210517920,38.5,59.64462439024389,21.14462439024389,39.30446293978717,0.8044629397871716,41.691711957375375,3.191711957375375,38.75547373093985,0.2554737309398476
ASOS_210517920,38.5,59.64462439024389,21.14462439024389,39.08774749533073,0.5877474953307313,41.639839493126495,3.1398394931264946,38.97388735909616,0.4738873590961603
ASOS_210517920,46.83,59.64462439024389,12.814624390243893,42.41966619224887,4.41033380775113,48.54859839542499,1.7185983954249906,47.65261125533074,0.8226112553307416
ASOS_210517920,26.0,59.64462439024389,33.64462439024389,37.800235298925784,11.800235298925784,32.99412474002836,6.9941247400283615,26.378035769004555,0.3780357690045548
ASOS_210105822,51.83,59.64462439024389,7.8146243902438925,45.327195288666005,6.502804711333994,52.247315652468814,0.4173156524688153,51.75344585540749,0.07655414459250665
ASOS_210105822,43.5,59.64462439024389,16.14462439024389,42.21199203498097,1.2880079650190268,44.8830273638824,1.3830273638823982,43.630712278565504,0.13071227856550394
ASOS_210105822,43.5,59.64462439024389,16.14462439024389,41.99527659052453,1.5047234094754671,44.88594003011661,1.3859400301166076,43.60994820840626,0.10994820840625863
ASOS_210105822,51.83,59.64462439024389,7.8146243902438925,45.32719528744268,6.502804712557321,52.26492129357462,0.43492129357462517,51.75464377016868,0.07535622983132129
ASOS_210105822,31.0,59.64462439024389,28.64462439024389,40.70776439411959,9.707764394119593,34.16908835550109,3.1690883555010885,30.716027029258086,0.28397297074191385
ASOS_210232665,69.25,59.64462439024389,9.60537560975611,72.44422007383322,3.194220073833222,67.65269587868106,1.5973041213189418,69.20840267019062,0.04159732980937747
ASOS_210232665,69.25,59.64462439024389,9.60537560975611,69.32901682014818,0.07901682014818334,67.7702924578747,1.479707542125297,69.21258978537455,0.03741021462545291
ASOS_210232665,69.25,59.64462439024389,9.60537560975611,69.11230137569173,0.13769862430827118,67.57156763059929,1.67843236940071,69.2640930202365,0.014093020236501275
ASOS_210232665,69.25,59.64462439024389,9.60537560975611,72.44422007260988,3.1942200726098804,67.50654790762859,1.7434520923714132,69.20960058495181,0.040399415048185006
ASOS_210232665,69.25,59.64462439024389,9.60537560975611,67.8247891792868,1.425210820713204,67.59022576862326,1.659774231376744,69.30651568641322,0.05651568641322058
ASOS_210370554,40.5,59.64462439024389,19.14462439024389,45.532750655994136,5.0327506559941355,44.921160213659064,4.421160213659064,40.551265514768424,0.051265514768424225
ASOS_210370554,40.5,59.64462439024389,19.14462439024389,42.4175474023091,1.917547402309097,43.14290149966107,2.642901499661072,40.24316483002892,0.25683516997108313
ASOS_210370554,40.5,59.64462439024389,19.14462439024389,42.20083195785266,1.7008319578526567,43.31217581208662,2.812175812086622,40.50422992442507,0.004229924425068532
ASOS_210370554,40.5,59.64462439024389,19.14462439024389,45.5327506547708,5.032750654770801,44.77453288417554,4.274532884175542,40.55246342952961,0.052463429529609584
ASOS_210370554,40.5,59.64462439024389,19.14462439024389,40.91331976144771,0.41331976144770977,43.15699978997441,2.6569997899744067,40.567915185188944,0.06791518518894435
ASOS_209815974,64.25,59.64462439024389,4.605375609756109,67.5962603693029,3.3462603693028967,64.44098926552182,0.1909892655218215,64.5247212224312,0.27472122243119657
ASOS_209815974,64.25,59.64462439024389,4.605375609756109,64.48105711561786,0.23105711561785824,64.46519051728501,0.21519051728500926,64.43516661192253,0.1851666119225257
ASOS_209815974,64.25,59.64462439024389,4.605375609756109,64.26434167116142,0.014341671161417935,64.4088674007971,0.15886740079710648,64.42137566080186,0.17137566080185707
ASOS_209815974,64.25,59.64462439024389,4.605375609756109,67.59626036807956,3.3462603680795553,64.27563051392657,0.025630513926572007,64.5247212224312,0.27472122243119657
ASOS_209815974,64.25,59.64462439024389,4.605375609756109,62.97682947475647,1.273170525243529,64.43326635851365,0.1832663585136487,64.44954004236018,0.19954004236018363
ASOS_209844695,45.5,59.64462439024389,14.14462439024389,47.409539926239844,1.9095399262398445,47.85058150067957,2.350581500679567,46.033526286947,0.5335262869470014
ASOS_209844695,45.5,59.64462439024389,14.14462439024389,44.2943366725548,1.205663327445201,45.919417001055486,0.4194170010554856,46.72540071533684,1.2254007153368391
ASOS_209844695,45.5,59.64462439024389,14.14462439024389,44.07762122809836,1.4223787719016414,46.076189432299586,0.5761894322995857,46.694875751248254,1.1948757512482544
ASOS_209844695,45.5,59.64462439024389,14.14462439024389,47.4095399250165,1.909539925016503,47.67948470779632,2.1794847077963198,46.04781452762811,0.5478145276281126
ASOS_209844695,45.5,59.64462439024389,14.14462439024389,42.79010903169342,2.7098909683065813,44.88770448242082,0.6122955175791773,45.451023095646,0.04897690435399937
ASOS_209946123,69.25,59.64462439024389,9.60537560975611,72.0636598135138,2.8136598135137945,68.51576641957709,0.7342335804229094,69.30794611558545,0.05794611558545171
ASOS_209946123,69.25,59.64462439024389,9.60537560975611,68.94845655982874,0.3015434401712582,68.83283237887639,0.4171676211236104,69.27880939833662,0.02880939833661955
ASOS_209946123,69.25,59.64462439024389,9.60537560975611,68.7317411153723,0.5182588846276985,68.9660151849141,0.28398481508590123,69.28477547555504,0.034775475555036905
ASOS_209946123,69.25,59.64462439024389,9.60537560975611,72.06365981229045,2.813659812290453,68.66396300848334,0.5860369915166643,69.30794611558545,0.05794611558545171
ASOS_209946123,69.25,59.64462439024389,9.60537560975611,67.44422891896737,1.8057710810326313,68.78871337003287,0.4612866299671339,69.28312026907716,0.03312026907715904
ASOS_209879722,52.5,59.64462439024389,7.144624390243891,53.12167825481425,0.621678254814249,51.20743068788966,1.2925693121103379,52.54550596185581,0.045505961855809574
ASOS_209879722,52.5,59.64462439024389,7.144624390243891,50.00647500112921,2.4935249988707895,51.08991741201293,1.4100825879870698,52.43412701067922,0.06587298932078056
ASOS_209879722,52.5,59.64462439024389,7.144624390243891,49.78975955667277,2.71024044332723,51.14013686785333,1.3598631321466712,52.44910925165172,0.05089074834828011
ASOS_209879722,52.5,59.64462439024389,7.144624390243891,53.121678253590915,0.6216782535909147,51.243120085753176,1.2568799142468237,52.546703876616995,0.04670387661699493
ASOS_209879722,52.5,59.64462439024389,7.144624390243891,48.50224736026782,3.9977526397321768,49.823673352628425,2.6763266473715746,52.47918866506122,0.020811334938777293
ASOS_210223882,52.5,59.64462439024389,7.144624390243891,52.974412616284184,0.47441261628418374,50.996189895260095,1.5038101047399053,52.6168293203244,0.11682932032439908
ASOS_210223882,52.5,59.64462439024389,7.144624390243891,49.859209362599145,2.6407906374008547,50.69350093994347,1.806499060056531,52.459585835943585,0.04041416405641485
ASOS_210223882,52.5,59.64462439024389,7.144624390243891,49.642493918142705,2.857506081857295,50.70258406858764,1.7974159314123597,52.478054010332094,0.021945989667905508
ASOS_210223882,52.5,59.64462439024389,7.144624390243891,52.97441261506085,0.4744126150608494,51.084141824384,1.4158581756160018,52.618027235085584,0.11802723508558444
ASOS_210223882,52.5,59.64462439024389,7.144624390243891,48.354981721737765,4.145018278262235,49.33340438116261,3.166595618837391,52.405019679608294,0.09498032039170567
ASOS_209360460,69.25,59.64462439024389,9.60537560975611,71.87367477777723,2.623674777777225,67.47952835612583,1.770471643874174,69.2507135753587,0.0007135753587022009
ASOS_209360460,69.25,59.64462439024389,9.60537560975611,68.75847152409219,0.49152847590781334,67.56757154168942,1.6824284583105822,69.25758819229586,0.0075881922958558334
ASOS_209360460,69.25,59.64462439024389,9.60537560975611,68.54175607963575,0.7082439203642537,67.61428234453206,1.6357176554679427,69.26355426951427,0.013554269514273187
ASOS_209360460,69.25,59.64462439024389,9.60537560975611,71.87367477655388,2.6236747765538837,67.61917569481868,1.6308243051813207,69.2507135753587,0.0007135753587022009
ASOS_209360460,69.25,59.64462439024389,9.60537560975611,67.2542438832308,1.9957561167692006,67.52407833702883,1.7259216629711744,69.22870553392657,0.021294466073427998
ASOS_209816055,74.25,59.64462439024389,14.60537560975611,76.02974732007787,1.779747320077874,71.02699694649723,3.223003053502765,73.44987009665097,0.8001299033490312
ASOS_209816055,74.25,59.64462439024389,14.60537560975611,72.91454406639284,1.3354559336071645,71.13654490972439,3.1134550902756075,74.08301477616894,0.1669852238310625
ASOS_209816055,74.25,59.64462439024389,14.60537560975611,72.69782862193638,1.552171378063619,71.15172706261683,3.0982729373831717,74.07187340761087,0.17812659238913398
ASOS_209816055,74.25,59.64462439024389,14.60537560975611,76.02974731885453,1.7797473188545325,71.00719526204821,3.2428047379517864,73.48281915228125,0.7671808477187483
ASOS_209816055,74.25,59.64462439024389,14.60537560975611,71.41031642553145,2.839683574468552,71.14647254171604,3.1035274582839634,74.15795268455923,0.09204731544076594
ASOS_209874610,52.5,59.64462439024389,7.144624390243891,52.58713861921307,0.08713861921307142,51.220390491548144,1.2796095084518555,52.6168293203244,0.11682932032439908
ASOS_209874610,52.5,59.64462439024389,7.144624390243891,49.47193536552803,3.028064634471967,51.013172271731555,1.4868277282684446,52.459585835943585,0.04041416405641485
ASOS_209874610,52.5,59.64462439024389,7.144624390243891,49.255219921071586,3.2447800789284145,50.95599722637569,1.5440027736243067,52.478054010332094,0.021945989667905508
ASOS_209874610,52.5,59.64462439024389,7.144624390243891,52.58713861798973,0.08713861798973,51.23512709414179,1.264872905858212,52.618027235085584,0.11802723508558444
ASOS_209874610,52.5,59.64462439024389,7.144624390243891,47.967707724666646,4.532292275333354,49.62396761268931,2.876032387310687,52.405019679608294,0.09498032039170567
ASOS_209880010,52.5,59.64462439024389,7.144624390243891,53.08662703150586,0.5866270315058628,51.41987399880113,1.0801260011988703,52.54550596185581,0.045505961855809574
ASOS_209880010,52.5,59.64462439024389,7.144624390243891,49.971423777820824,2.5285762221791757,51.154283382842664,1.3457166171573363,52.43412701067922,0.06587298932078056
ASOS_209880010,52.5,59.64462439024389,7.144624390243891,49.75470833336438,2.745291666635623,51.12113214701061,1.3788678529893872,52.44910925165172,0.05089074834828011
ASOS_209880010,52.5,59.64462439024389,7.144624390243891,53.08662703028252,0.5866270302825214,51.352843171397865,1.1471568286021352,52.546703876616995,0.04670387661699493
ASOS_209880010,52.5,59.64462439024389,7.144624390243891,48.46719613695944,4.032803863040563,49.78924539046709,2.7107546095329127,52.47918866506122,0.020811334938777293
ASOS_210131795,69.25,59.64462439024389,9.60537560975611,74.69846811289257,5.44846811289257,69.75172796520279,0.5017279652027895,69.32468603117034,0.07468603117034434
ASOS_210131795,69.25,59.64462439024389,9.60537560975611,71.58326485920753,2.3332648592075316,70.29739571520814,1.0473957152081397,69.25864934651923,0.008649346519234768
ASOS_210131795,69.25,59.64462439024389,9.60537560975611,71.36654941475108,2.116549414751077,70.21360885038116,0.9636088503811635,69.28859138399173,0.038591383991729344
ASOS_210131795,69.25,59.64462439024389,9.60537560975611,74.69846811166923,5.448468111669229,69.7005983864323,0.4505983864323042,69.32588394593154,0.0758839459315368
ASOS_210131795,69.25,59.64462439024389,9.60537560975611,70.07903721834614,0.8290372183461443,69.74749593168553,0.49749593168553474,69.33044575794942,0.08044575794941977
ASOS_209874866,52.5,59.64462439024389,7.144624390243891,52.62218984252146,0.12218984252145759,51.17568527587478,1.324314724125223,52.6168293203244,0.11682932032439908
ASOS_209874866,52.5,59.64462439024389,7.144624390243891,49.50698658883642,2.993013411163581,51.05979836439389,1.4402016356061083,52.459585835943585,0.04041416405641485
ASOS_209874866,52.5,59.64462439024389,7.144624390243891,49.29027114437998,3.209728855620021,51.12085115356762,1.3791488464323791,52.478054010332094,0.021945989667905508
ASOS_209874866,52.5,59.64462439024389,7.144624390243891,52.62218984129812,0.12218984129812327,51.22645341908651,1.2735465809134894,52.618027235085584,0.11802723508558444
ASOS_209874866,52.5,59.64462439024389,7.144624390243891,48.00275894797504,4.497241052024961,49.781243458448536,2.718756541551464,52.405019679608294,0.09498032039170567
ASOS_210048789,47.5,59.64462439024389,12.14462439024389,52.122701430228666,4.622701430228666,48.40315612918474,0.9031561291847368,47.411704810815344,0.08829518918465595
ASOS_210048789,47.5,59.64462439024389,12.14462439024389,49.00749817654363,1.5074981765436277,48.305787850247384,0.8057878502473841,47.65923608821241,0.15923608821240975
ASOS_210048789,47.5,59.64462439024389,12.14462439024389,48.79078273208718,1.2907827320871803,48.2848763579776,0.7848763579776019,47.331220256674044,0.16877974332595613
ASOS_210048789,47.5,59.64462439024389,12.14462439024389,52.122701429005325,4.622701429005325,48.321017247919244,0.8210172479192437,47.41290272557653,0.0870972744234706
ASOS_210048789,47.5,59.64462439024389,12.14462439024389,47.50327053568224,0.0032705356822404497,47.96904130295337,0.46904130295337154,47.57942125695498,0.07942125695497992
ASOS_210138670,47.5,59.64462439024389,12.14462439024389,52.20798904111738,4.707989041117379,48.529452252172625,1.029452252172625,47.42768967382531,0.07231032617468713
ASOS_210138670,47.5,59.64462439024389,12.14462439024389,49.092785787432334,1.5927857874323337,48.622509243789885,1.1225092437898851,47.67522095122238,0.17522095122237857
ASOS_210138670,47.5,59.64462439024389,12.14462439024389,48.87607034297589,1.3760703429758934,48.415750867824016,0.9157508678240163,47.34720511968401,0.1527948803159873
ASOS_210138670,47.5,59.64462439024389,12.14462439024389,52.20798903989404,4.707989039894038,48.47252111165253,0.972521111652533,47.4288875885865,0.07111241141350177
ASOS_210138670,47.5,59.64462439024389,12.14462439024389,47.58855814657095,0.08855814657095351,48.0790453684237,0.5790453684236994,47.606402858176715,0.10640285817671469
ASOS_210167338,52.5,59.64462439024389,7.144624390243891,52.62218984252146,0.12218984252145759,51.17568527587478,1.324314724125223,52.6168293203244,0.11682932032439908
ASOS_210167338,52.5,59.64462439024389,7.144624390243891,49.50698658883642,2.993013411163581,51.05979836439389,1.4402016356061083,52.459585835943585,0.04041416405641485
ASOS_210167338,52.5,59.64462439024389,7.144624390243891,49.29027114437998,3.209728855620021,51.12085115356762,1.3791488464323791,52.478054010332094,0.021945989667905508
ASOS_210167338,52.5,59.64462439024389,7.144624390243891,52.62218984129812,0.12218984129812327,51.22645341908651,1.2735465809134894,52.618027235085584,0.11802723508558444
ASOS_210167338,52.5,59.64462439024389,7.144624390243891,48.00275894797504,4.497241052024961,49.781243458448536,2.718756541551464,52.405019679608294,0.09498032039170567
ASOS_210555081,49.5,59.64462439024389,10.14462439024389,55.82647141553498,6.326471415534982,52.3801024807999,2.8801024807998985,50.19030497149533,0.6903049714953298
ASOS_210555081,49.5,59.64462439024389,10.14462439024389,52.711268161849944,3.2112681618499437,52.20073706869471,2.700737068694707,50.29088024439063,0.7908802443906282
ASOS_210555081,49.5,59.64462439024389,10.14462439024389,52.494552717393496,2.9945527173934963,52.098067095696365,2.598067095696365,50.05433290118014,0.554332901180139
ASOS_210555081,49.5,59.64462439024389,10.14462439024389,55.82647141431164,6.326471414311641,52.10887101946655,2.608871019466548,50.19030497149533,0.6903049714953298
ASOS_210555081,57.83,59.64462439024389,1.8146243902438925,51.207040520988556,6.622959479011442,58.97237561763131,1.1423756176313091,54.8285136277106,3.001486372289399
ASOS_210436909,69.25,59.64462439024389,9.60537560975611,75.15924888889478,5.90924888889478,70.36127828926737,1.111278289267375,69.73918332829999,0.4891833282999869
ASOS_210436909,69.25,59.64462439024389,9.60537560975611,72.04404563520974,2.7940456352097414,70.59352212673177,1.34352212673177,69.52830566462984,0.2783056646298405
ASOS_210436909,69.25,59.64462439024389,9.60537560975611,71.8273301907533,2.577330190753301,70.6187042334024,1.368704233402397,69.56305294026214,0.31305294026213915
ASOS_210436909,69.25,59.64462439024389,9.60537560975611,75.15924888767144,5.909248887671438,70.26057686041378,1.010576860413778,69.74038124306118,0.49038124306117936
ASOS_210436909,69.25,59.64462439024389,9.60537560975611,70.53981799434837,1.2898179943483683,70.55776125545266,1.307761255452661,69.59551823817013,0.34551823817012917
ASOS_210535448,53.5,59.64462439024389,6.144624390243891,57.000475067005404,3.5004750670054037,53.73523724595946,0.2352372459594605,53.31955839241943,0.18044160758056904
ASOS_210535448,53.5,59.64462439024389,6.144624390243891,53.88527181332036,0.3852718133203581,53.791533602880776,0.2915336028807758,53.952032544311606,0.45203254431160644
ASOS_210535448,53.5,59.64462439024389,6.144624390243891,53.66855636886392,0.16855636886391778,53.63439244217036,0.13439244217035906,52.84828097026405,0.6517190297359505
ASOS_210535448,53.5,59.64462439024389,6.144624390243891,57.00047506578206,3.5004750657820622,53.82084783404082,0.3208478340408192,53.31955839241943,0.18044160758056904
ASOS_210535448,61.83,59.64462439024389,2.1853756097561075,52.38104417245898,9.44895582754102,61.31905235769933,0.5109476423006711,63.06509016160435,1.2350901616043544
ASOS_210198736,57.25,59.64462439024389,2.394624390243891,61.50976856248447,4.259768562484467,59.506278639477266,2.256278639477266,57.48858430394142,0.2385843039414226
ASOS_210198736,57.25,59.64462439024389,2.394624390243891,58.39456530879943,1.1445653087994287,59.25136955992893,2.001369559928932,57.393267073525344,0.14326707352534385
ASOS_210198736,57.25,59.64462439024389,2.394624390243891,58.17784986434299,0.9278498643429884,59.11702643151484,1.8670264315148373,57.34958120885303,0.09958120885303146
ASOS_210198736,57.25,59.64462439024389,2.394624390243891,61.509768561261126,4.259768561261126,59.41853100068859,2.1685310006885885,57.445067912394336,0.19506791239433596
ASOS_210198736,57.25,59.64462439024389,2.394624390243891,56.89033766793805,0.3596623320619514,59.31292578635808,2.062925786358079,57.30012576976667,0.050125769766673045
ASOS_210206923,62.25,59.64462439024389,2.605375609756109,64.18065271620932,1.9306527162093232,61.96614114410921,0.2838588558907915,62.695354811640826,0.4453548116408257
ASOS_210206923,62.25,59.64462439024389,2.605375609756109,61.065449462524285,1.1845505374757153,61.74618650541773,0.5038134945822677,62.52218673491039,0.2721867349103917
ASOS_210206923,62.25,59.64462439024389,2.605375609756109,60.848734018067844,1.4012659819321556,61.8045299136002,0.44547008639980135,62.538236069329756,0.28823606932975565
ASOS_210206923,62.25,59.64462439024389,2.605375609756109,64.180652714986,1.930652714985996,62.04000181383533,0.20999818616466825,62.633484497886,0.3834844978860019
ASOS_210206923,62.25,59.64462439024389,2.605375609756109,59.561221821662905,2.6887781783370954,61.74748383628628,0.5025161637137217,62.38849826844975,0.13849826844975155
ASOS_210303756,56.83,59.64462439024389,2.8146243902438925,49.673133979515164,7.156866020484834,51.5391519167937,5.290848083206299,52.79821312588613,4.03178687411387
ASOS_210303756,48.5,59.64462439024389,11.14462439024389,46.557930725830126,1.9420692741698744,43.7153546375425,4.784645362457503,44.65609162659734,3.8439083734026624
ASOS_210303756,48.5,59.64462439024389,11.14462439024389,46.341215281373685,2.1587847186263147,43.9402687371656,4.559731262834397,44.62467766099184,3.8753223390081573
ASOS_210303756,56.83,59.64462439024389,2.8146243902438925,49.67313397829183,7.1568660217081685,51.45045223463887,5.379547765361131,52.799411040647314,4.030588959352684
ASOS_210303756,36.0,59.64462439024389,23.64462439024389,45.053703084968745,9.053703084968745,33.95480978141958,2.045190218580423,31.35000101606145,4.6499989839385485
ASOS_209976460,45.5,59.64462439024389,14.14462439024389,46.78253831457735,1.2825383145773515,47.276457067991316,1.7764570679913163,45.29939242357459,0.20060757642541205
ASOS_209976460,45.5,59.64462439024389,14.14462439024389,43.667335060892306,1.8326649391076941,45.85752599788396,0.3575259978839611,46.088733766441145,0.5887337664411447
